split,region,distance,axis,y_true,y_pred,abs_error
hole_p30,in,2.6e-05,9.998549,0.2455903,0.2453822,0.0002081
hole_p30,in,5e-05,8.858402,0.39512125,0.39212719,0.00299406
hole_p30,in,4.8e-05,10.188603,0.33083424,0.32900802,0.00182622
hole_p30,in,9.7e-05,10.278475,0.27621208,0.26385228,0.0123598
hole_p30,in,3e-06,9.254162,0.21786541,0.22096432,0.00309891
hole_p30,in,6e-06,9.947568,0.24299481,0.24803433,0.00503952
hole_p30,in,5.8e-05,9.965583,0.24728928,0.24610561,0.00118366
hole_p30,in,6.5e-05,9.240607,0.10153205,0.15405888,0.05252682
hole_p30,in,2.7e-05,9.7228,0.2318061,0.22200583,0.00980027
hole_p30,in,8e-06,9.703147,0.19774211,0.19979885,0.00205675
hole_p30,in,0.000208,5.748812,0.25570149,0.26215928,0.00645779
hole_p30,in,7e-06,9.214138,0.31878488,0.30268797,0.01609691
hole_p30,in,2.9e-05,9.548699,0.2081416,0.2027806,0.005361
hole_p30,in,0.000349,6.10354,0.23924201,0.23741549,0.00182652
hole_p30,in,1.3e-05,9.560107,0.27388751,0.28089883,0.00701131
hole_p30,in,8e-06,9.665759,0.21990771,0.19815118,0.02175653
hole_p30,in,1.8e-05,9.71048,0.33642928,0.33314929,0.00327999
hole_p30,in,0.000241,10.76762,0.19835609,0.19921418,0.00085809
hole_p30,in,7.8e-05,10.165667,0.24156015,0.24676867,0.00520853
hole_p30,in,0.000338,5.065791,0.21981765,0.21138249,0.00843516
hole_p30,in,0.000278,7.130013,0.18387408,0.21454623,0.03067216
hole_p30,in,1.1e-05,9.698387,0.273231,0.27844177,0.00521077
hole_p30,in,1.5e-05,5.064099,0.14486586,0.1685557,0.02368984
hole_p30,in,1.1e-05,9.644008,0.32157588,0.31784392,0.00373197
hole_p30,in,9.4e-05,9.050127,0.21398932,0.22263913,0.00864981
hole_p30,in,0.000637,4.940658,0.31884569,0.31339441,0.00545129
hole_p30,in,9e-05,5.601654,0.43576758,0.43617729,0.00040971
hole_p30,in,2e-06,9.701804,0.19958389,0.2023969,0.00281302
hole_p30,in,9e-06,10.152812,0.24713831,0.24623428,0.00090402
hole_p30,in,0.000115,5.86,0.18830118,0.18851225,0.00021107
hole_p30,in,6.7e-05,9.598716,0.16235947,0.20374376,0.04138429
hole_p30,in,6.8e-05,5.078403,0.18872642,0.18967888,0.00095245
hole_p30,in,7e-06,7.17652,0.2881557,0.2715055,0.01665021
hole_p30,in,5e-05,9.918579,0.2747771,0.26384529,0.01093181
hole_p30,in,0.000125,6.176277,0.19598103,0.21293048,0.01694945
hole_p30,in,2.4e-05,9.776824,0.25097593,0.25222727,0.00125133
hole_p30,in,1.7e-05,9.100806,0.18561312,0.18633954,0.00072641
hole_p30,in,1.3e-05,6.059652,0.39490324,0.39831855,0.00341531
hole_p30,in,3.9e-05,9.735338,0.26069287,0.260913,0.00022013
hole_p30,in,5.6e-05,9.370323,0.21230997,0.21625599,0.00394602
hole_p30,in,4.5e-05,9.626575,0.25888965,0.25487118,0.00401846
hole_p30,in,0.000409,10.322645,0.19920029,0.20711597,0.00791569
hole_p30,in,4e-06,10.125265,0.34978748,0.36844024,0.01865276
hole_p30,in,6.8e-05,9.170864,0.28118839,0.27830513,0.00288326
hole_p30,in,1.1e-05,9.962704,0.32388433,0.31908287,0.00480146
hole_p30,in,0.000416,4.632885,0.1667707,0.19789228,0.03112159
hole_p30,in,8e-06,9.464477,0.33828343,0.33532995,0.00295347
hole_p30,in,1.8e-05,9.535812,0.21175392,0.20582101,0.0059329
hole_p30,in,6.2e-05,5.627639,0.2655891,0.27573185,0.01014274
hole_p30,in,4.1e-05,10.017016,0.23776704,0.24081815,0.00305111
hole_p30,in,6e-06,9.990681,0.31681299,0.32111017,0.00429718
hole_p30,in,2.1e-05,9.467315,0.39106804,0.38604298,0.00502506
hole_p30,in,7e-06,10.145319,0.27915399,0.28015128,0.00099729
hole_p30,in,1.3e-05,9.607358,0.19835114,0.19731248,0.00103865
hole_p30,in,1.2e-05,9.319252,0.33417678,0.32388282,0.01029396
hole_p30,in,8.7e-05,5.594139,0.28569279,0.29207655,0.00638376
hole_p30,in,3e-05,9.373976,0.21450334,0.2175976,0.00309426
hole_p30,in,2.4e-05,9.112062,0.23589357,0.23705356,0.00115999
hole_p30,in,7.4e-05,9.580742,0.23098308,0.22593929,0.00504379
hole_p30,in,2.9e-05,9.650466,0.37625554,0.37853438,0.00227883
hole_p30,in,0.000986,11.043407,0.12335199,0.1255995,0.00224751
hole_p30,in,3e-06,9.687119,0.17933573,0.18033398,0.00099824
hole_p30,in,0.000316,6.328652,0.25029774,0.24724588,0.00305187
hole_p30,in,0.000166,9.206141,0.37246327,0.3781714,0.00570813
hole_p30,in,9.3e-05,4.440539,0.2465226,0.25266178,0.00613918
hole_p30,in,4.3e-05,9.679946,0.36584014,0.37464812,0.00880798
hole_p30,in,5.7e-05,7.028256,0.26448657,0.27171263,0.00722606
hole_p30,in,0.000404,6.851874,0.23349825,0.2261873,0.00731094
hole_p30,in,5.6e-05,9.883425,0.31753838,0.3132853,0.00425308
hole_p30,in,3.5e-05,9.556266,0.31645087,0.31938912,0.00293825
hole_p30,in,0.000104,9.878741,0.3910346,0.39818632,0.00715172
hole_p30,in,1.5e-05,9.96837,0.2605412,0.25486311,0.00567809
hole_p30,in,9.2e-05,10.024628,0.23613342,0.23653382,0.0004004
hole_p30,in,3e-06,9.664919,0.38699356,0.37712716,0.0098664
hole_p30,in,4.8e-05,9.489834,0.19391284,0.19420779,0.00029495
hole_p30,in,2.9e-05,9.661966,0.21215701,0.20485376,0.00730324
hole_p30,in,3e-06,9.824075,0.26366915,0.26270041,0.00096874
hole_p30,in,3.9e-05,9.68344,0.23694371,0.24266069,0.00571698
hole_p30,in,4.8e-05,9.938618,0.2181183,0.22055062,0.00243232
hole_p30,in,2.1e-05,9.581518,0.23571304,0.23524583,0.00046721
hole_p30,in,5.7e-05,9.081058,0.28120315,0.28107683,0.00012633
hole_p30,in,0.000303,5.339605,0.21283627,0.21341752,0.00058124
hole_p30,in,3.6e-05,10.126866,0.32901045,0.32689444,0.00211602
hole_p30,in,8.3e-05,9.819529,0.24338622,0.23742898,0.00595724
hole_p30,in,0.00013,5.522632,0.22521483,0.22351999,0.00169484
hole_p30,in,0.000192,9.443889,0.20138341,0.20055577,0.00082764
hole_p30,in,0.000196,6.087689,0.25433523,0.29648991,0.04215468
hole_p30,in,2.8e-05,6.777886,0.28147993,0.27660224,0.00487769
hole_p30,in,3e-06,9.838659,0.24099366,0.24096533,2.832e-05
hole_p30,in,9e-06,9.981471,0.24439375,0.24111259,0.00328116
hole_p30,in,1.8e-05,9.338872,0.21236579,0.21726843,0.00490264
hole_p30,in,4.3e-05,9.209598,0.36528823,0.36182818,0.00346005
hole_p30,in,8.8e-05,9.982142,0.28915075,0.2813593,0.00779145
hole_p30,in,0.000127,9.085508,0.22034987,0.22302952,0.00267965
hole_p30,in,3.6e-05,9.437898,0.3380083,0.33595391,0.00205439
hole_p30,in,9e-06,9.482882,0.24983,0.24130023,0.00852977
hole_p30,in,0.00095,5.680783,0.27976323,0.2852261,0.00546287
hole_p30,in,0.000784,11.753094,0.16246155,0.15496487,0.00749668
hole_p30,in,5e-06,9.454817,0.30153178,0.32220423,0.02067245
hole_p30,in,4e-06,9.954606,0.25971986,0.25898665,0.00073321
hole_p30,in,1e-06,9.32749,0.23896725,0.22048549,0.01848176
hole_p30,in,7.1e-05,9.016316,0.18930446,0.2050443,0.01573984
hole_p30,in,8e-06,9.975167,0.36285593,0.36628674,0.00343081
hole_p30,in,1.9e-05,8.902564,0.21527348,0.22399015,0.00871666
hole_p30,in,7.7e-05,9.850452,0.34330154,0.34130399,0.00199755
hole_p30,in,0.00022,8.978641,0.3443315,0.34346136,0.00087014
hole_p30,in,9.6e-05,8.991912,0.21707497,0.20912233,0.00795265
hole_p30,in,2.5e-05,9.523286,0.24674872,0.26307959,0.01633087
hole_p30,in,1.1e-05,9.790609,0.18095968,0.18451767,0.00355799
hole_p30,in,0.00088,10.869107,0.26672542,0.26174046,0.00498496
hole_p30,in,0.000343,10.471632,0.17343194,0.1637902,0.00964174
hole_p30,in,1.7e-05,8.961878,0.13029384,0.15507646,0.02478262
hole_p30,in,2.6e-05,9.658557,0.21030808,0.17660597,0.03370211
hole_p30,in,4.4e-05,7.105229,0.1296796,0.13957972,0.00990012
hole_p30,in,2.3e-05,9.515032,0.14289437,0.15124788,0.00835351
hole_p30,in,5e-06,9.767714,0.2451857,0.25066897,0.00548327
hole_p30,in,1e-06,9.923423,0.2140574,0.22947714,0.01541973
hole_p30,in,6.4e-05,5.888563,0.23450462,0.25622086,0.02171624
hole_p30,in,3.4e-05,9.57268,0.25697531,0.25648126,0.00049405
hole_p30,in,0.00028,5.826667,0.34851941,0.35790214,0.00938273
hole_p30,in,5.1e-05,10.114546,0.26390501,0.26933475,0.00542974
hole_p30,in,2.2e-05,10.051728,0.28268408,0.29158576,0.00890167
hole_p30,in,7e-06,9.373777,0.27759078,0.27474679,0.00284399
hole_p30,in,4e-05,9.725892,0.23458354,0.23479568,0.00021215
hole_p30,in,1.7e-05,9.244923,0.18817691,0.22579185,0.03761494
hole_p30,in,3.9e-05,5.909089,0.31829607,0.32120553,0.00290946
hole_p30,in,3e-06,9.855536,0.2817091,0.28152916,0.00017994
hole_p30,in,0.000105,6.869948,0.26790416,0.27438081,0.00647665
hole_p30,in,6.8e-05,9.450816,0.28417903,0.28257933,0.0015997
hole_p30,in,0.00013,6.952831,0.09324126,0.08740905,0.00583222
hole_p30,in,2.4e-05,10.046114,0.19985157,0.19546296,0.00438861
hole_p30,in,0.0002,6.997631,0.10552005,0.11555152,0.01003147
hole_p30,in,0.000213,4.663111,0.27157857,0.26323003,0.00834854
hole_p30,in,0.000118,9.076373,0.2681825,0.26600331,0.00217918
hole_p30,in,0.000982,5.282621,0.23136916,0.24703448,0.01566532
hole_p30,in,3.5e-05,9.130816,0.34502864,0.34513681,0.00010817
hole_p30,in,0.000224,4.830623,0.2399905,0.26714152,0.02715102
hole_p30,in,0.000112,10.460372,0.25693915,0.27045422,0.01351507
hole_p30,in,1e-06,9.456248,0.21677061,0.21945942,0.00268881
hole_p30,in,8.5e-05,4.598111,0.28389589,0.28163528,0.00226062
hole_p30,in,6e-06,7.054291,0.29837799,0.29196978,0.00640821
hole_p30,in,7e-05,9.432575,0.19478803,0.19858583,0.0037978
hole_p30,in,0.000128,9.120272,0.19481813,0.16848321,0.02633492
hole_p30,in,1e-06,9.829891,0.32475368,0.33845633,0.01370264
hole_p30,in,8e-06,9.784582,0.10494075,0.11699061,0.01204987
hole_p30,in,1.4e-05,9.801799,0.15426684,0.15347739,0.00078944
hole_p30,in,0.000377,11.849016,0.27591406,0.2587198,0.01719426
hole_p30,in,0.000705,6.004851,0.1482566,0.16545698,0.01720038
hole_p30,in,0.000267,6.942726,0.29153801,0.29781042,0.0062724
hole_p30,in,1.2e-05,9.779471,0.33868214,0.34326206,0.00457992
hole_p30,in,1e-06,11.368812,0.20844834,0.21237868,0.00393035
hole_p30,in,0.000541,11.977631,0.13826605,0.16349835,0.0252323
hole_p30,in,3.5e-05,10.033099,0.34370114,0.34048135,0.0032198
hole_p30,in,2e-06,9.843589,0.26045503,0.26086872,0.00041369
hole_p30,in,6e-06,9.414653,0.34216882,0.33906001,0.00310882
hole_p30,in,3.6e-05,9.687568,0.32682411,0.3288043,0.00198019
hole_p30,in,4e-06,8.858835,0.2844748,0.22888196,0.05559284
hole_p30,in,7e-06,9.503383,0.25163078,0.25128459,0.00034619
hole_p30,in,1e-05,9.928621,0.33681411,0.33926067,0.00244656
hole_p30,in,1.2e-05,10.038169,0.17967406,0.18239409,0.00272003
hole_p30,in,0.000154,4.499821,0.15766563,0.17891061,0.02124498
hole_p30,in,0.00013,9.451257,0.15279111,0.19515858,0.04236748
hole_p30,in,0.00037,11.803716,0.11312655,0.09437265,0.01875391
hole_p30,in,0.000798,6.434323,0.24550694,0.25985292,0.01434597
hole_p30,in,4e-05,9.819598,0.22998104,0.22634665,0.00363439
hole_p30,in,7e-06,9.380181,0.37550865,0.38246,0.00695135
hole_p30,in,3.1e-05,11.978456,0.27317447,0.27389441,0.00071994
hole_p30,in,3e-05,9.570973,0.17369815,0.18904833,0.01535017
hole_p30,in,4.7e-05,10.183169,0.31312138,0.3172159,0.00409452
hole_p30,in,1.6e-05,9.524177,0.20114023,0.20432254,0.00318231
hole_p30,in,3.4e-05,11.883695,0.28235716,0.30342395,0.02106679
hole_p30,in,9.7e-05,4.910708,0.128158,0.13020004,0.00204204
hole_p30,in,2e-05,9.745417,0.28964908,0.29733789,0.00768882
hole_p30,in,6.4e-05,10.002663,0.25505744,0.24550088,0.00955656
hole_p30,in,1.9e-05,7.246554,0.18597139,0.1964632,0.01049182
hole_p30,in,5e-05,9.524461,0.21607334,0.21660148,0.00052813
hole_p30,in,4.8e-05,9.944368,0.33534029,0.32564475,0.00969554
hole_p30,in,5.6e-05,10.047325,0.26434698,0.25727891,0.00706807
hole_p30,in,5.6e-05,9.911875,0.2414367,0.25068134,0.00924464
hole_p30,in,0.000339,5.715625,0.19686021,0.19083387,0.00602634
hole_p30,in,8.8e-05,9.684278,0.32673663,0.3272464,0.00050977
hole_p30,in,7.4e-05,7.031497,0.16899713,0.16145461,0.00754251
hole_p30,in,1.6e-05,9.235077,0.20432507,0.20024912,0.00407595
hole_p30,in,1.2e-05,7.120834,0.21953681,0.23030235,0.01076554
hole_p30,in,0.000193,11.216038,0.29941092,0.29529295,0.00411797
hole_p30,in,3.6e-05,9.401893,0.35444608,0.35386112,0.00058496
hole_p30,in,0.000168,10.695276,0.23986863,0.23979526,7.337e-05
hole_p30,in,0.000558,5.948338,0.27144581,0.24977053,0.02167528
hole_p30,in,7.7e-05,9.856798,0.34202787,0.33739084,0.00463703
hole_p30,in,1.9e-05,10.038945,0.31734159,0.301617,0.01572459
hole_p30,in,3.6e-05,9.402365,0.2324595,0.22780725,0.00465225
hole_p30,in,1.2e-05,9.419452,0.29455947,0.29277737,0.0017821
hole_p30,in,4e-06,10.185132,0.26323912,0.26872657,0.00548746
hole_p30,in,1.3e-05,9.727486,0.30997033,0.31395934,0.00398901
hole_p30,in,1.8e-05,9.829038,0.18044206,0.18022913,0.00021293
hole_p30,in,7e-06,9.691263,0.19828366,0.1997463,0.00146264
hole_p30,in,9e-05,8.921705,0.19450972,0.20332832,0.00881859
hole_p30,in,4.6e-05,8.931867,0.24076718,0.23866808,0.00209909
hole_p30,in,3e-06,5.795259,0.16349108,0.17521852,0.01172745
hole_p30,in,2.4e-05,9.287171,0.19585846,0.20652307,0.0106646
hole_p30,in,3e-05,7.105802,0.22643062,0.22859556,0.00216494
hole_p30,in,0.001053,4.095534,0.16790533,0.20663515,0.03872982
hole_p30,in,5.5e-05,9.649533,0.22466191,0.23252417,0.00786226
hole_p30,in,9e-05,9.502336,0.32644837,0.3239347,0.00251367
hole_p30,in,0.000126,7.086728,0.23243749,0.24380663,0.01136914
hole_p30,in,1.8e-05,10.965719,0.13718191,0.12100931,0.01617259
hole_p30,in,3.1e-05,9.323417,0.19142161,0.18967941,0.0017422
hole_p30,in,5.5e-05,9.824528,0.36844737,0.38880709,0.02035972
hole_p30,in,0.000347,11.361854,0.20593521,0.2247521,0.01881688
hole_p30,in,1.1e-05,8.91331,0.23361352,0.23923335,0.00561982
hole_p30,in,7.5e-05,8.938891,0.22846401,0.23139247,0.00292846
hole_p30,in,2.7e-05,8.990344,0.20805699,0.22698619,0.0189292
hole_p30,in,3.4e-05,6.746971,0.26348185,0.2666658,0.00318395
hole_p30,in,1.9e-05,9.16506,0.27123817,0.26105628,0.01018189
hole_p30,in,4.6e-05,9.990249,0.25599278,0.24243776,0.01355502
hole_p30,in,4.1e-05,9.170114,0.23251903,0.22651801,0.00600102
hole_p30,in,2.5e-05,9.180883,0.26625575,0.26852593,0.00227018
hole_p30,in,9e-06,10.073223,0.26378253,0.26349374,0.00028879
hole_p30,in,0.000326,4.18071,0.26718662,0.26986062,0.002674
hole_p30,in,2e-05,10.283345,0.2758701,0.28578759,0.0099175
hole_p30,in,0.000211,5.674802,0.47404123,0.47598897,0.00194774
hole_p30,in,0.00012,9.777439,0.30363949,0.30069869,0.0029408
hole_p30,in,0.000104,9.05343,0.2225814,0.23248983,0.00990843
hole_p30,in,2e-06,9.99739,0.24385806,0.24178574,0.00207232
hole_p30,in,4e-05,9.58142,0.20739184,0.20350639,0.00388546
hole_p30,in,1e-05,9.431409,0.20857264,0.20544581,0.00312683
hole_p30,in,5.9e-05,8.915722,0.34452492,0.33528433,0.00924058
hole_p30,in,3.7e-05,10.089659,0.26140331,0.26153407,0.00013077
hole_p30,in,2.3e-05,9.971188,0.20110427,0.19754452,0.00355975
hole_p30,in,2.8e-05,10.112801,0.28017666,0.27299345,0.00718321
hole_p30,in,3.1e-05,7.227347,0.28959497,0.28734674,0.00224823
hole_p30,in,7.6e-05,8.840812,0.29173005,0.28784053,0.00388952
hole_p30,in,0.000514,7.215011,0.18337321,0.19365695,0.01028374
hole_p30,in,3.9e-05,9.742088,0.23380514,0.22764412,0.00616103
hole_p30,in,1.7e-05,9.598608,0.13488557,0.17858156,0.04369598
hole_p30,in,2.5e-05,9.906677,0.21806349,0.22248347,0.00441998
hole_p30,in,5.1e-05,9.120719,0.37516661,0.38243825,0.00727163
hole_p30,in,8.5e-05,9.562095,0.35237039,0.36009455,0.00772416
hole_p30,in,5.3e-05,9.313306,0.17649338,0.17369639,0.00279699
hole_p30,in,0.000147,6.820977,0.33136991,0.30760407,0.02376584
hole_p30,in,1.4e-05,7.089913,0.32747941,0.30921936,0.01826005
hole_p30,in,2e-05,4.627866,0.25689901,0.26245632,0.00555731
hole_p30,in,0.000311,11.160057,0.2687964,0.27865175,0.00985535
hole_p30,in,0.000118,10.027984,0.36841207,0.37495326,0.00654119
hole_p30,in,1.7e-05,9.613711,0.25277007,0.25390782,0.00113775
hole_p30,in,0.00012,11.784178,0.19235713,0.17630056,0.01605657
hole_p30,in,0.000113,9.710267,0.33480766,0.34490048,0.01009282
hole_p30,in,4.6e-05,8.894895,0.24202435,0.23988952,0.00213483
hole_p30,in,7e-06,9.236093,0.1828693,0.18091952,0.00194978
hole_p30,in,0.000307,11.574302,0.21991958,0.21890392,0.00101566
hole_p30,in,8.7e-05,9.569949,0.29861969,0.29674869,0.001871
hole_p30,in,7.7e-05,9.527571,0.35094481,0.33762103,0.01332378
hole_p30,in,1.9e-05,9.971481,0.33413128,0.34768822,0.01355694
hole_p30,in,0.00018,10.999389,0.19348731,0.19219169,0.00129562
hole_p30,in,5.1e-05,9.736749,0.26380939,0.26660084,0.00279144
hole_p30,in,3.1e-05,9.69144,0.25578176,0.26364334,0.00786158
hole_p30,in,9.4e-05,6.171488,0.30593525,0.30000791,0.00592734
hole_p30,in,6.3e-05,9.857274,0.34456571,0.34648201,0.0019163
hole_p30,in,1.9e-05,7.026172,0.09451062,0.08969968,0.00481094
hole_p30,in,1.5e-05,4.234226,0.14076258,0.13792453,0.00283805
hole_p30,in,0.000692,5.322964,0.2719952,0.28350201,0.01150681
hole_p30,in,0.000487,11.959385,0.24042737,0.25243764,0.01201027
hole_p30,in,2.1e-05,9.679563,0.17884263,0.19883502,0.01999239
hole_p30,in,0.000143,11.041581,0.17756689,0.21646385,0.03889696
hole_p30,in,8.4e-05,9.519871,0.17688667,0.17494223,0.00194444
hole_p30,in,4.1e-05,9.320953,-0.28895213,-0.31423182,0.02527969
hole_p30,in,0.000261,5.556672,0.24334208,0.25673047,0.01338839
hole_p30,in,3.2e-05,10.112617,0.27784069,0.2704695,0.00737119
hole_p30,in,4.8e-05,9.180827,0.26946172,0.25003867,0.01942305
hole_p30,in,8.9e-05,9.66158,0.26156314,0.25782578,0.00373736
hole_p30,in,5.3e-05,10.116004,0.19368698,0.19469374,0.00100676
hole_p30,in,3.6e-05,9.902076,0.27574363,0.27185566,0.00388798
hole_p30,in,4.4e-05,9.651427,0.31437348,0.31157374,0.00279974
hole_p30,in,0.000149,10.40699,0.21224681,0.22784891,0.0156021
hole_p30,in,0.000433,5.414949,0.23873021,0.24069933,0.00196911
hole_p30,in,5e-06,9.702087,0.2354876,0.23432467,0.00116293
hole_p30,in,0.000145,10.833352,0.20308418,0.23188602,0.02880183
hole_p30,in,0.000142,5.830802,0.26126366,0.18397769,0.07728597
hole_p30,in,8.8e-05,10.667019,0.14276135,0.15445369,0.01169235
hole_p30,in,2.4e-05,9.995442,0.2905989,0.29682012,0.00622122
hole_p30,in,8.7e-05,9.956233,0.23645415,0.22134537,0.01510878
hole_p30,in,0.000221,6.084685,0.22261056,0.23524179,0.01263123
hole_p30,in,9.9e-05,9.511532,0.24283726,0.24409627,0.00125901
hole_p30,in,4.4e-05,5.987382,0.28283962,0.25234171,0.03049791
hole_p30,in,3e-06,10.090623,0.31419496,0.31292985,0.00126512
hole_p30,in,0.0,9.775245,0.26359663,0.26223482,0.00136181
hole_p30,in,0.00037,6.150083,0.44796,0.44864326,0.00068326
hole_p30,in,0.000566,5.478695,0.22285771,0.23948326,0.01662555
hole_p30,in,0.000115,5.880883,0.35549914,0.34219898,0.01330016
hole_p30,in,9.1e-05,4.74438,0.25176403,0.26582543,0.0140614
hole_p30,in,1.8e-05,5.549396,0.17914819,0.20342322,0.02427504
hole_p30,in,3e-06,9.200884,0.38612734,0.37871876,0.00740857
hole_p30,in,6.6e-05,9.067746,0.26527675,0.27026757,0.00499082
hole_p30,in,4.5e-05,10.138995,0.29152072,0.29500009,0.00347937
hole_p30,in,0.001143,4.12841,0.20189969,0.21519823,0.01329855
hole_p30,in,4.9e-05,9.465323,0.3561328,0.3572155,0.0010827
hole_p30,in,0.000181,5.510214,0.22044194,0.20855698,0.01188497
hole_p30,in,1.4e-05,9.971203,0.21300925,0.21825025,0.005241
hole_p30,in,0.0005,11.744226,0.16239034,0.14362626,0.01876408
hole_p30,in,1.5e-05,9.12539,0.21518968,0.22775074,0.01256106
hole_p30,in,0.000224,5.328368,0.1871906,0.20826091,0.02107031
hole_p30,in,8.6e-05,6.487746,0.22657554,0.22458412,0.00199143
hole_p30,in,3e-05,9.721993,0.18557746,0.19548978,0.00991232
hole_p30,in,3.3e-05,9.952754,0.28872455,0.28869442,3.013e-05
hole_p30,in,3e-05,7.327547,0.1224688,0.12972399,0.0072552
hole_p30,in,7.1e-05,9.751376,0.38776419,0.38316008,0.00460411
hole_p30,in,4.4e-05,9.774918,0.20121018,0.20639648,0.0051863
hole_p30,in,4.7e-05,9.649748,0.21313843,0.21205108,0.00108735
hole_p30,in,2.5e-05,9.526688,0.33409462,0.33339962,0.000695
hole_p30,in,7.3e-05,9.524499,0.23521646,0.23449047,0.00072599
hole_p30,in,3.5e-05,9.634736,0.22926194,0.22741276,0.00184918
hole_p30,in,0.000277,5.574551,0.26840509,0.27349923,0.00509414
hole_p30,in,0.000174,11.478301,0.10945132,0.10484255,0.00460877
hole_p30,in,9.3e-05,7.253311,0.19692963,0.19868288,0.00175326
hole_p30,in,4.4e-05,9.191338,0.20022587,0.20586854,0.00564268
hole_p30,in,1.2e-05,9.236144,0.1191762,0.14707584,0.02789964
hole_p30,in,1e-05,9.495372,0.2782612,0.26006831,0.01819288
hole_p30,in,2.9e-05,9.70598,0.1237383,0.11230042,0.01143788
hole_p30,in,9e-05,10.740316,0.25621468,0.2638461,0.00763142
hole_p30,in,0.000816,11.002673,0.21669767,0.22876964,0.01207196
hole_p30,in,8.8e-05,9.249115,0.33297462,0.3238082,0.00916642
hole_p30,in,5e-05,5.809765,0.14734577,0.13797099,0.00937478
hole_p30,in,1e-06,9.102633,0.28417737,0.30175004,0.01757267
hole_p30,in,4.8e-05,10.138708,0.23622872,0.23336568,0.00286304
hole_p30,in,1.3e-05,9.946293,0.20848161,0.21402088,0.00553927
hole_p30,in,7.4e-05,7.35186,0.1827837,0.18927049,0.00648679
hole_p30,in,7.7e-05,5.226944,0.21960657,0.23061705,0.01101048
hole_p30,in,3.4e-05,9.325475,0.22257316,0.22496404,0.00239088
hole_p30,in,0.000392,6.365253,0.2897942,0.28471315,0.00508105
hole_p30,in,6.7e-05,10.189404,0.23758143,0.23590931,0.00167212
hole_p30,in,2.7e-05,9.423121,0.3755247,0.37211228,0.00341242
hole_p30,in,1.2e-05,9.007209,0.19438582,0.21547302,0.0210872
hole_p30,in,0.000365,5.997892,0.27722497,0.26460173,0.01262325
hole_p30,in,0.000138,11.911693,0.12344588,0.14715878,0.02371291
hole_p30,in,1e-05,10.143301,0.16696905,0.16439298,0.00257608
hole_p30,in,3.1e-05,9.454282,0.19570982,0.19595024,0.00024042
hole_p30,in,0.000226,6.399011,0.26652205,0.26878238,0.00226033
hole_p30,in,1e-05,9.978936,0.246212,0.24784741,0.00163542
hole_p30,in,4.2e-05,10.004518,0.2417803,0.23403165,0.00774865
hole_p30,in,5e-06,9.93542,0.21388342,0.21112626,0.00275716
hole_p30,in,1.2e-05,6.550961,0.1770636,0.18938584,0.01232224
hole_p30,in,3e-06,10.083208,0.22948986,0.22195294,0.00753692
hole_p30,in,5.8e-05,10.158754,0.23361744,0.23086274,0.0027547
